DATE_TIME,STOP_ID,ROUTE_ID,DELAY_MINUTES
2022-04-20 16:00:00,STOP5,ROUTE18,-7.216647227050687
2022-07-07 06:00:00,STOP32,ROUTE10,5.206609898467809
2022-12-02 16:00:00,STOP10,ROUTE5,3.774330998867107
2022-11-09 23:00:00,STOP9,ROUTE17,-1.4265836858148064
2022-03-18 04:00:00,STOP27,ROUTE13,3.879637958313623
2022-07-20 05:00:00,STOP13,ROUTE17,0.6998240546174237
2022-02-03 14:00:00,STOP19,ROUTE9,2.30153757770751
2022-11-08 22:00:00,STOP21,ROUTE12,3.402749655017911
2022-12-08 18:00:00,STOP24,ROUTE14,4.900546476275292
2022-03-19 20:00:00,STOP38,ROUTE14,0.43405833080201883
2022-11-25 06:00:00,STOP4,ROUTE8,8.886680273064346
2022-08-26 02:00:00,STOP24,ROUTE5,-1.0786266244755933
2022-11-23 03:00:00,STOP35,ROUTE19,9.418788103440676
2022-08-15 05:00:00,STOP3,ROUTE14,-5.639219642212092
2022-05-29 12:00:00,STOP4,ROUTE9,-4.925297623396338
2022-02-27 21:00:00,STOP37,ROUTE7,-4.632551326779123
2022-10-31 02:00:00,STOP40,ROUTE8,4.784303908628415
2022-02-04 08:00:00,STOP48,ROUTE14,-4.027307596536026
2022-04-05 09:00:00,STOP35,ROUTE14,7.450626803017732
2022-02-09 00:00:00,STOP31,ROUTE11,-2.632368554364311
2022-09-24 18:00:00,STOP44,ROUTE14,1.9964284912418933
2022-06-10 05:00:00,STOP25,ROUTE8,3.2004376271836765
2022-03-16 20:00:00,STOP40,ROUTE3,-5.078721615496611
2022-12-10 13:00:00,STOP13,ROUTE18,-6.953867183848526
2022-10-28 14:00:00,STOP4,ROUTE3,1.4144160001708972
2022-01-31 06:00:00,STOP46,ROUTE13,-1.3862081511623203
2022-04-25 00:00:00,STOP14,ROUTE12,2.492245039421021
2022-03-21 17:00:00,STOP13,ROUTE15,-6.728290396523198
2022-11-16 01:00:00,STOP27,ROUTE18,-1.7837858395289186
2022-04-13 18:00:00,STOP6,ROUTE5,-0.9091882079595115
2022-11-01 16:00:00,STOP17,ROUTE7,-12.187348682202963
2022-12-08 10:00:00,STOP36,ROUTE11,4.977286354785833
2022-11-26 10:00:00,STOP40,ROUTE11,-3.78720922558046
2022-07-23 04:00:00,STOP49,ROUTE15,7.4958067083629505
2022-10-31 15:00:00,STOP35,ROUTE10,-3.4641535895707136
2022-02-07 04:00:00,STOP17,ROUTE15,-2.606633679964756
2022-07-14 19:00:00,STOP41,ROUTE13,-6.20956059280239
2022-03-22 13:00:00,STOP2,ROUTE14,5.733063655442978
2022-02-27 12:00:00,STOP13,ROUTE17,2.2708092475509916
2022-02-23 18:00:00,STOP2,ROUTE13,7.0006785556625335
2022-03-10 08:00:00,STOP28,ROUTE10,-1.03674496719173
2022-11-09 02:00:00,STOP43,ROUTE1,-0.20857873391539578
2022-02-20 18:00:00,STOP26,ROUTE1,-8.410066158851645
2022-07-29 00:00:00,STOP22,ROUTE15,-3.120221884347549
2022-10-14 17:00:00,STOP47,ROUTE16,0.8524932738364466
2022-02-09 18:00:00,STOP43,ROUTE12,1.9360041873320286
2022-10-31 19:00:00,STOP3,ROUTE6,9.119687366526334
2022-02-10 14:00:00,STOP35,ROUTE6,-9.254735781211266
2022-06-22 05:00:00,STOP12,ROUTE12,1.1472737540193891
2022-08-12 18:00:00,STOP24,ROUTE15,-1.8811863804865308
2022-06-15 12:00:00,STOP5,ROUTE4,0.37751796619141
2022-08-09 15:00:00,STOP20,ROUTE4,0.5135812565511363
2022-12-09 20:00:00,STOP39,ROUTE2,-0.9559228112511706
2022-05-06 20:00:00,STOP39,ROUTE12,-5.665539590667299
2022-06-18 04:00:00,STOP13,ROUTE7,-6.593885952530824
2022-07-31 04:00:00,STOP41,ROUTE20,-1.3245589239824682
2022-08-07 01:00:00,STOP45,ROUTE9,-7.103087485074786
2022-01-14 05:00:00,STOP12,ROUTE9,-0.5645213956744184
2022-04-10 20:00:00,STOP13,ROUTE8,-1.2668472106946183
2022-04-01 02:00:00,STOP10,ROUTE14,-12.250176508549334
2022-04-25 09:00:00,STOP33,ROUTE1,9.668065380862659
2022-03-08 07:00:00,STOP40,ROUTE12,0.3862883307295962
2022-09-15 15:00:00,STOP16,ROUTE2,-12.186950700872694
2022-06-13 18:00:00,STOP45,ROUTE13,1.235664661044271
2022-02-24 16:00:00,STOP35,ROUTE4,-1.016946596757647
2022-06-29 15:00:00,STOP3,ROUTE20,-6.588828448603353
2022-11-01 18:00:00,STOP5,ROUTE18,1.5465147038712945
2022-04-10 07:00:00,STOP26,ROUTE19,-4.710769275948008
2022-05-15 23:00:00,STOP11,ROUTE16,0.9651631441622371
2022-03-31 03:00:00,STOP7,ROUTE14,-3.507548366945852
2022-03-13 00:00:00,STOP10,ROUTE8,-4.527895587399929
2022-10-16 12:00:00,STOP42,ROUTE12,-0.07766924017709435
2022-01-16 02:00:00,STOP34,ROUTE9,-8.11046489085234
2022-04-19 12:00:00,STOP3,ROUTE6,-0.4126861280505822
2022-06-28 14:00:00,STOP8,ROUTE18,3.2862688900649495
2022-06-05 18:00:00,STOP31,ROUTE2,6.353053953677707
2022-04-13 21:00:00,STOP11,ROUTE8,5.4428410699707115
2022-07-19 19:00:00,STOP45,ROUTE14,6.766652579276632
2022-09-14 06:00:00,STOP7,ROUTE6,-2.273570131148079
2022-01-24 04:00:00,STOP45,ROUTE10,-5.123178757524053
2022-04-28 00:00:00,STOP2,ROUTE8,4.076781808017696
2022-08-03 14:00:00,STOP6,ROUTE17,-2.584466704941182
2022-11-12 01:00:00,STOP41,ROUTE12,0.031311401301109335
2022-04-24 07:00:00,STOP32,ROUTE17,3.7343350541769036
2022-09-29 02:00:00,STOP20,ROUTE13,10.105488851935924
2022-06-05 21:00:00,STOP34,ROUTE19,2.6440025505902414
2022-06-16 14:00:00,STOP50,ROUTE12,1.0255149122532596
2022-04-11 03:00:00,STOP16,ROUTE16,-5.605554419951839
2022-01-13 06:00:00,STOP25,ROUTE5,5.846777117793465
2022-08-11 15:00:00,STOP12,ROUTE16,2.0432143039405317
2022-02-17 08:00:00,STOP7,ROUTE6,-1.735709850822149
2022-03-28 00:00:00,STOP39,ROUTE11,-2.2520917706971417
2022-10-20 01:00:00,STOP17,ROUTE17,-2.0343131047000487
2022-07-09 07:00:00,STOP45,ROUTE14,0.2198260138912171
2022-02-11 23:00:00,STOP11,ROUTE6,-7.295035032350689
2022-08-15 21:00:00,STOP6,ROUTE11,6.090114023598217
2022-08-12 00:00:00,STOP23,ROUTE12,5.173366986527277
2022-03-01 19:00:00,STOP27,ROUTE13,-0.8374417577022919
2022-01-24 19:00:00,STOP46,ROUTE4,-2.023247414350794
2022-04-10 06:00:00,STOP6,ROUTE7,-0.1158885239243043
2022-07-31 20:00:00,STOP38,ROUTE2,0.7328091279326977
2022-01-12 13:00:00,STOP2,ROUTE6,-1.5004834804270892
2022-10-22 03:00:00,STOP22,ROUTE6,4.995425299914482
2022-03-20 15:00:00,STOP20,ROUTE18,-7.1205408550428295
2022-02-22 17:00:00,STOP25,ROUTE20,-3.559680849673682
2022-11-09 03:00:00,STOP15,ROUTE8,3.8762099593202954
2022-02-13 08:00:00,STOP49,ROUTE8,1.6213827123943512
2022-12-03 09:00:00,STOP29,ROUTE8,-3.3977062520418855
2022-04-25 16:00:00,STOP8,ROUTE8,2.0023423334851516
2022-12-09 05:00:00,STOP37,ROUTE1,-3.9648022254321376
2022-07-10 09:00:00,STOP49,ROUTE2,-1.5505791538961278
2022-09-22 17:00:00,STOP33,ROUTE12,5.218594727712267
2022-04-09 01:00:00,STOP22,ROUTE15,4.665417885325905
2022-11-06 21:00:00,STOP50,ROUTE4,1.4411837888196197
2022-07-19 23:00:00,STOP47,ROUTE3,-5.255745186266333
2022-01-29 14:00:00,STOP5,ROUTE14,-1.888275750473848
2022-12-20 04:00:00,STOP39,ROUTE8,0.48232821404686765
2022-07-20 11:00:00,STOP18,ROUTE13,7.277106940326336
2022-08-11 18:00:00,STOP38,ROUTE19,-8.911847168213528
2022-07-30 03:00:00,STOP37,ROUTE5,-4.360720234499297
2022-04-12 04:00:00,STOP30,ROUTE13,5.643016960610879
2022-08-02 14:00:00,STOP31,ROUTE20,6.800835388969979
2022-12-09 12:00:00,STOP10,ROUTE1,-0.3485686863890025
2022-11-22 13:00:00,STOP15,ROUTE16,7.6920037061162185
2022-05-20 20:00:00,STOP42,ROUTE2,-3.666855772107149
2022-12-29 19:00:00,STOP48,ROUTE7,-7.546197020318097
2022-10-30 18:00:00,STOP44,ROUTE6,3.9511513783956387
2022-09-30 12:00:00,STOP18,ROUTE5,6.47352454806097
2022-01-02 14:00:00,STOP23,ROUTE4,6.39014595991064
2022-05-20 06:00:00,STOP33,ROUTE2,-4.317223031062892
2022-04-29 12:00:00,STOP16,ROUTE10,0.996899314095006
2022-02-15 18:00:00,STOP38,ROUTE5,4.1990902348002175
2022-10-20 19:00:00,STOP35,ROUTE18,1.504888566158474
2022-03-17 23:00:00,STOP34,ROUTE10,7.231783545730717
2022-05-12 11:00:00,STOP28,ROUTE15,-2.025229286006382
2022-05-09 21:00:00,STOP2,ROUTE9,-0.3530790516075461
2022-08-24 18:00:00,STOP30,ROUTE11,1.1809523075274864
2022-06-07 10:00:00,STOP13,ROUTE17,4.162770696181005
2022-05-01 16:00:00,STOP41,ROUTE9,-0.9722986560090147
2022-02-11 04:00:00,STOP16,ROUTE16,4.6371707196670435
2022-06-21 12:00:00,STOP5,ROUTE6,8.023123540274733
2022-09-26 14:00:00,STOP28,ROUTE11,-2.5903557620083557
2022-06-24 03:00:00,STOP39,ROUTE17,-0.8232968985495177
2022-03-12 02:00:00,STOP45,ROUTE4,4.838797958880769
2022-08-23 10:00:00,STOP20,ROUTE15,9.637641870685382
2022-11-06 08:00:00,STOP24,ROUTE1,3.179796426905602
2022-02-08 21:00:00,STOP27,ROUTE20,-3.931181350171073
2022-05-30 22:00:00,STOP30,ROUTE1,0.9908613486155862
2022-03-24 12:00:00,STOP45,ROUTE9,4.800966758827458
2022-05-08 08:00:00,STOP27,ROUTE12,-4.062842836864366
2022-02-02 23:00:00,STOP26,ROUTE4,-5.391901016696541
2022-08-13 14:00:00,STOP7,ROUTE13,-1.7249150827814432
2022-10-04 11:00:00,STOP42,ROUTE7,3.2981677421929607
2022-04-04 23:00:00,STOP47,ROUTE8,-6.846071229210261
2022-05-31 10:00:00,STOP38,ROUTE13,-3.465393938357865
2022-03-08 23:00:00,STOP5,ROUTE11,1.3682994257366978
2022-08-04 19:00:00,STOP23,ROUTE9,5.452593768244082
2022-10-01 21:00:00,STOP28,ROUTE16,1.4510537154771774
2022-02-11 00:00:00,STOP34,ROUTE10,1.873423919663453
2022-08-29 16:00:00,STOP15,ROUTE11,5.024608595248803
2022-06-03 04:00:00,STOP32,ROUTE12,7.986289052381558
2022-05-21 20:00:00,STOP26,ROUTE14,7.427559434327364
2022-12-29 23:00:00,STOP48,ROUTE19,-10.206807980339889
2022-02-13 18:00:00,STOP31,ROUTE12,0.4902895623393857
2022-06-01 09:00:00,STOP19,ROUTE18,4.562579322090436
2022-09-22 06:00:00,STOP9,ROUTE17,8.498933655106201
2022-02-09 23:00:00,STOP29,ROUTE3,3.204933055926171
2022-09-10 11:00:00,STOP39,ROUTE1,-4.295931489302258
2022-08-24 15:00:00,STOP4,ROUTE19,-3.63506434218456
2022-07-06 09:00:00,STOP3,ROUTE4,-3.4951588046470796
2022-05-03 18:00:00,STOP29,ROUTE16,1.5375944062530442
2022-11-18 21:00:00,STOP11,ROUTE12,-2.3991102581222705
2022-01-22 22:00:00,STOP33,ROUTE13,-15.223310825365598
2022-05-15 08:00:00,STOP38,ROUTE17,-5.89144506964219
2022-03-20 03:00:00,STOP11,ROUTE8,-2.221245607595644
2022-03-15 11:00:00,STOP27,ROUTE13,-6.812412449607718
2022-12-30 00:00:00,STOP33,ROUTE20,-6.06764724045401
2022-08-30 13:00:00,STOP21,ROUTE5,10.254853152453476
2022-10-23 19:00:00,STOP39,ROUTE18,-0.04310947082198335
2022-08-01 21:00:00,STOP31,ROUTE15,-1.9305735468924612
2022-10-04 20:00:00,STOP38,ROUTE12,3.3367171386268533
2022-01-05 20:00:00,STOP46,ROUTE17,5.7303471132519235
2022-04-12 09:00:00,STOP2,ROUTE15,11.20307832227543
2022-08-16 15:00:00,STOP27,ROUTE2,8.526865090150542
2022-01-25 07:00:00,STOP36,ROUTE6,2.174044148125022
2022-12-24 18:00:00,STOP11,ROUTE17,-7.664039501716029
2022-06-07 20:00:00,STOP47,ROUTE16,-5.012411907034947
2022-06-23 15:00:00,STOP18,ROUTE17,-2.009292233374068
2022-12-19 17:00:00,STOP1,ROUTE20,2.532816025346996
2022-02-27 21:00:00,STOP35,ROUTE9,0.47158260639215566
2022-12-15 05:00:00,STOP35,ROUTE5,-7.365133692892245
2022-09-14 10:00:00,STOP31,ROUTE1,-8.258755138352589
2022-08-14 20:00:00,STOP28,ROUTE6,1.2950402679186985
2022-03-27 03:00:00,STOP39,ROUTE14,0.6002027517471048
2022-06-24 21:00:00,STOP1,ROUTE17,-1.0493843380575498
2022-05-26 16:00:00,STOP25,ROUTE19,2.4146302702004623
2022-02-02 10:00:00,STOP43,ROUTE1,6.23406230447297
2022-01-09 21:00:00,STOP38,ROUTE1,1.5503446833291186
2022-06-06 18:00:00,STOP20,ROUTE13,-4.708251773987983
2022-10-08 11:00:00,STOP3,ROUTE14,9.57609817834974
2022-05-10 21:00:00,STOP2,ROUTE6,-0.8815424131166947
2022-08-30 07:00:00,STOP18,ROUTE6,0.24998816463763374
2022-04-24 08:00:00,STOP44,ROUTE1,-3.2682901916314844
2022-09-09 23:00:00,STOP10,ROUTE14,-5.372067743316413
2022-12-01 16:00:00,STOP5,ROUTE3,-4.964971767858649
2022-01-01 01:00:00,STOP9,ROUTE10,-6.063971235342792
2022-09-23 08:00:00,STOP2,ROUTE19,-15.049705401119578
2022-03-23 05:00:00,STOP34,ROUTE19,-0.781298627617174
2022-10-08 12:00:00,STOP38,ROUTE19,5.511744277478816
2022-11-23 09:00:00,STOP31,ROUTE4,-4.92156216713349
2022-02-08 05:00:00,STOP10,ROUTE20,12.797439447263624
2022-05-13 06:00:00,STOP50,ROUTE19,6.931889036403036
2022-10-20 06:00:00,STOP12,ROUTE10,-0.0911191723536072
2022-01-04 17:00:00,STOP36,ROUTE2,-5.555409108556417
2022-03-13 05:00:00,STOP21,ROUTE4,-7.985489406398118
2022-05-07 17:00:00,STOP49,ROUTE6,-0.5684183759455201
2022-01-05 09:00:00,STOP47,ROUTE7,0.34060323424399624
2022-12-26 03:00:00,STOP6,ROUTE16,-1.021935570632211
2022-03-20 23:00:00,STOP48,ROUTE7,5.346615601463211
2022-09-11 18:00:00,STOP49,ROUTE18,7.485410481201101
2022-12-21 12:00:00,STOP3,ROUTE20,2.363369457767616
2022-09-11 10:00:00,STOP10,ROUTE19,2.632329866272756
2022-01-27 10:00:00,STOP5,ROUTE9,-1.5777763109614806
2022-03-22 05:00:00,STOP46,ROUTE20,-0.024590375333125525
2022-03-27 16:00:00,STOP26,ROUTE10,2.0581672670367497
2022-10-16 05:00:00,STOP21,ROUTE13,-1.583690813830656
2022-05-12 00:00:00,STOP45,ROUTE18,3.304235853997246
2022-01-24 00:00:00,STOP26,ROUTE16,-5.280878576188941
2022-08-13 07:00:00,STOP38,ROUTE17,-3.661011426499132
2022-06-12 23:00:00,STOP44,ROUTE13,-5.234565481718928
2022-05-22 05:00:00,STOP26,ROUTE12,-3.3431105698773305
2022-12-18 18:00:00,STOP8,ROUTE10,-1.436421126450016
2022-04-12 06:00:00,STOP5,ROUTE1,5.14545568343662
2022-01-20 02:00:00,STOP15,ROUTE8,0.20716090978496188
2022-01-09 15:00:00,STOP16,ROUTE18,-6.421538658925424
2022-02-07 11:00:00,STOP1,ROUTE2,-7.009802336201131
2022-01-01 21:00:00,STOP16,ROUTE16,-2.079987644587967
2022-12-25 09:00:00,STOP37,ROUTE12,4.172005149889493
2022-02-07 06:00:00,STOP3,ROUTE9,7.014884723973199
2022-01-22 10:00:00,STOP47,ROUTE3,-7.953824984680963
2022-10-31 22:00:00,STOP31,ROUTE4,1.8617623223502953
2022-07-24 08:00:00,STOP13,ROUTE2,-2.0093623073796243
2022-11-24 19:00:00,STOP16,ROUTE8,-1.6211039246175816
2022-06-21 05:00:00,STOP43,ROUTE10,-5.321209394547635
2022-10-27 03:00:00,STOP21,ROUTE16,-1.1003162372645519
2022-03-07 00:00:00,STOP2,ROUTE11,-5.545897299434809
2022-02-22 18:00:00,STOP27,ROUTE18,-1.329254617421768
2022-06-01 14:00:00,STOP38,ROUTE14,5.741289212922704
2022-05-23 19:00:00,STOP26,ROUTE8,3.1561875999468363
2022-07-19 04:00:00,STOP38,ROUTE15,9.568758053444894
2022-03-22 07:00:00,STOP46,ROUTE17,2.6317861485099874
2022-04-09 04:00:00,STOP25,ROUTE18,0.8725903474840403
2022-07-19 14:00:00,STOP11,ROUTE6,2.764478037561923
2022-01-13 18:00:00,STOP8,ROUTE14,-3.878990847076534
2022-11-29 11:00:00,STOP8,ROUTE3,-10.430141743803723
2022-06-02 17:00:00,STOP33,ROUTE7,3.9808557573203585
2022-10-22 01:00:00,STOP7,ROUTE15,-8.976645423685337
2022-01-28 13:00:00,STOP38,ROUTE16,5.60800527648791
2022-07-13 12:00:00,STOP21,ROUTE16,3.7540687167090803
2022-12-21 07:00:00,STOP8,ROUTE8,-4.2476057285522
2022-05-02 16:00:00,STOP21,ROUTE7,-2.18044831561131
2022-09-17 20:00:00,STOP20,ROUTE6,-0.05769303062066923
2022-09-11 06:00:00,STOP8,ROUTE2,-4.610856587101689
2022-01-15 16:00:00,STOP46,ROUTE13,2.7026009467448535
2022-10-19 21:00:00,STOP31,ROUTE12,3.1433489079109647
2022-01-07 14:00:00,STOP50,ROUTE15,-7.214807200733687
2022-02-09 20:00:00,STOP29,ROUTE9,-4.1155450355775685
2022-03-28 07:00:00,STOP48,ROUTE2,-0.18403422986513956
2022-12-25 03:00:00,STOP9,ROUTE17,5.702901654851951
2022-05-24 21:00:00,STOP15,ROUTE5,3.261424978240142
2022-10-06 03:00:00,STOP30,ROUTE11,-11.654591507629936
2022-02-09 19:00:00,STOP26,ROUTE19,-1.459970888579136
2022-09-20 07:00:00,STOP10,ROUTE7,2.3633680850172167
2022-03-13 08:00:00,STOP29,ROUTE2,-3.9997990872647744
2022-07-15 23:00:00,STOP16,ROUTE16,-4.387061776992469
2022-10-01 11:00:00,STOP36,ROUTE12,-3.7347734149415124
2022-08-23 15:00:00,STOP20,ROUTE15,-1.5398856254555877
2022-02-28 02:00:00,STOP45,ROUTE1,-4.895467103382103
2022-07-17 04:00:00,STOP37,ROUTE13,3.299651848636932
2022-06-04 18:00:00,STOP22,ROUTE6,-4.303507345559949
2022-01-23 01:00:00,STOP7,ROUTE13,-5.180793709909583
2022-05-04 06:00:00,STOP23,ROUTE18,-1.9934595001446345
2022-11-26 08:00:00,STOP41,ROUTE3,7.394582770237914
2022-05-30 15:00:00,STOP40,ROUTE1,2.626399342453914
2022-10-15 07:00:00,STOP29,ROUTE15,2.944319172253686
2022-01-22 21:00:00,STOP16,ROUTE13,1.4312563565038805
2022-09-27 21:00:00,STOP38,ROUTE5,-4.734904722664896
2022-01-01 01:00:00,STOP28,ROUTE13,-3.2003289180026173
2022-01-16 14:00:00,STOP48,ROUTE5,-4.049979655266928
2022-07-13 16:00:00,STOP38,ROUTE19,5.457800009426475
2022-04-09 13:00:00,STOP31,ROUTE18,1.476683656413885
2022-03-05 13:00:00,STOP14,ROUTE10,-8.336528513476857
2022-03-10 14:00:00,STOP33,ROUTE8,7.263265391923465
2022-01-01 13:00:00,STOP9,ROUTE15,-1.6597571555562975
2022-07-11 15:00:00,STOP27,ROUTE20,3.2668900726011074
2022-04-05 22:00:00,STOP24,ROUTE4,5.26168970023209
2022-05-12 11:00:00,STOP13,ROUTE2,-12.810343417284018
2022-12-13 17:00:00,STOP26,ROUTE6,2.2729885363997258
2022-06-08 22:00:00,STOP29,ROUTE3,-1.2628803252134997
2022-05-15 00:00:00,STOP49,ROUTE7,-12.109459986408389
2022-12-09 11:00:00,STOP43,ROUTE10,-5.662635462628515
2022-03-30 01:00:00,STOP28,ROUTE6,-2.273042708174658
2022-07-01 12:00:00,STOP28,ROUTE16,4.228256883835565
2022-08-19 23:00:00,STOP8,ROUTE2,-0.8811897500601361
2022-07-09 19:00:00,STOP23,ROUTE17,0.7406065716955161
2022-10-22 06:00:00,STOP29,ROUTE13,-1.7806418141991067
2022-05-21 14:00:00,STOP5,ROUTE1,5.4395213715291115
2022-09-25 22:00:00,STOP42,ROUTE6,2.6051557830709946
2022-05-25 10:00:00,STOP7,ROUTE5,0.8142774089200038
2022-05-09 09:00:00,STOP42,ROUTE13,-5.71566500598129
2022-01-27 05:00:00,STOP36,ROUTE18,0.5991970756552208
2022-01-12 05:00:00,STOP41,ROUTE12,13.909359026896226
2022-08-27 12:00:00,STOP27,ROUTE7,3.9763364324965718
2022-09-03 17:00:00,STOP46,ROUTE15,-3.696713918162427
2022-05-24 00:00:00,STOP2,ROUTE3,9.262299451066983
2022-09-19 12:00:00,STOP25,ROUTE16,-3.9169681072864315
2022-09-03 15:00:00,STOP9,ROUTE1,3.5715202035550853
2022-10-24 11:00:00,STOP27,ROUTE16,-0.23099915375632457
2022-10-05 08:00:00,STOP1,ROUTE12,0.9106454315611254
2022-01-24 23:00:00,STOP23,ROUTE19,1.0941485907988628
2022-10-20 21:00:00,STOP10,ROUTE8,-1.2378421320579787
2022-09-12 03:00:00,STOP42,ROUTE12,-1.946698538358293
2022-05-14 00:00:00,STOP25,ROUTE15,-6.584170422815817
2022-05-13 10:00:00,STOP3,ROUTE2,-5.6250951510526805
2022-09-10 04:00:00,STOP6,ROUTE17,1.6698184963910854
2022-04-24 22:00:00,STOP6,ROUTE7,-3.4135715807670812
2022-09-12 20:00:00,STOP2,ROUTE13,-4.550049442274521
2022-05-29 16:00:00,STOP18,ROUTE1,14.136619502940096
2022-04-02 19:00:00,STOP23,ROUTE6,12.446727126372856
2022-02-27 22:00:00,STOP2,ROUTE13,2.9041204732314068
2022-03-14 14:00:00,STOP12,ROUTE11,3.60755869044411
2022-03-22 05:00:00,STOP22,ROUTE10,-4.062083205315858
2022-01-26 19:00:00,STOP37,ROUTE16,-5.926204693022916
2022-02-23 02:00:00,STOP20,ROUTE20,-1.701679130469039
2022-02-09 20:00:00,STOP39,ROUTE17,0.0014827713727484566
2022-03-22 19:00:00,STOP24,ROUTE17,3.5653877976814314
2022-06-14 17:00:00,STOP48,ROUTE4,-9.151682505332545
2022-02-10 08:00:00,STOP20,ROUTE5,10.736235839477482
2022-01-12 17:00:00,STOP1,ROUTE14,1.2401235834276712
2022-09-18 22:00:00,STOP1,ROUTE20,-7.753483502742712
2022-02-14 02:00:00,STOP17,ROUTE10,0.7873739767442991
2022-06-28 21:00:00,STOP1,ROUTE14,-4.512254315468627
2022-08-04 18:00:00,STOP45,ROUTE1,-4.862700483716268
2022-10-18 20:00:00,STOP30,ROUTE11,-5.312009435872351
2022-02-21 05:00:00,STOP41,ROUTE18,-1.282429809095826
2022-07-11 01:00:00,STOP47,ROUTE16,10.513578453770888
2022-12-19 19:00:00,STOP3,ROUTE18,0.4633266932205352
2022-04-25 04:00:00,STOP46,ROUTE8,3.4694490296496068
2022-04-06 09:00:00,STOP11,ROUTE10,4.692571409157377
2022-02-21 15:00:00,STOP24,ROUTE10,-0.7237816427959352
2022-08-12 18:00:00,STOP22,ROUTE5,-5.80510009220669
2022-01-06 05:00:00,STOP44,ROUTE10,-7.993708417080805
2022-11-08 09:00:00,STOP45,ROUTE18,-1.937260918334147
2022-08-11 14:00:00,STOP26,ROUTE6,5.719681566909738
2022-11-03 07:00:00,STOP13,ROUTE3,4.676960750248138
2022-10-04 14:00:00,STOP1,ROUTE8,1.2819031401305445
2022-10-01 18:00:00,STOP24,ROUTE9,1.9443930827935425
2022-05-16 09:00:00,STOP10,ROUTE5,-0.6841218022286544
2022-11-13 11:00:00,STOP35,ROUTE2,-2.4074099689399837
2022-09-20 06:00:00,STOP24,ROUTE2,-3.69091789426939
2022-09-29 23:00:00,STOP28,ROUTE7,-7.3572512215092285
2022-08-28 21:00:00,STOP36,ROUTE17,8.985629083125595
2022-03-24 01:00:00,STOP16,ROUTE10,0.8556048365366329
2022-02-07 03:00:00,STOP40,ROUTE12,-2.212326278285493
2022-07-06 06:00:00,STOP16,ROUTE2,9.105832678962408
2022-10-26 23:00:00,STOP17,ROUTE10,10.059912153811275
2022-12-13 16:00:00,STOP15,ROUTE20,13.72579176504187
2022-10-11 20:00:00,STOP16,ROUTE1,-1.2416372416895458
2022-11-10 07:00:00,STOP15,ROUTE4,0.526153863897131
2022-07-12 04:00:00,STOP34,ROUTE13,3.254779612474053
2022-02-19 22:00:00,STOP11,ROUTE12,8.310925666238859
2022-08-07 06:00:00,STOP1,ROUTE11,0.3101158897836324
2022-09-11 17:00:00,STOP15,ROUTE10,-4.916774285173522
2022-09-18 17:00:00,STOP26,ROUTE15,-3.766897903836956
2022-11-18 01:00:00,STOP4,ROUTE5,5.887157246944412
2022-06-04 23:00:00,STOP43,ROUTE17,3.10517596577328
2022-01-13 14:00:00,STOP5,ROUTE5,-0.8645505624524024
2022-02-11 02:00:00,STOP35,ROUTE2,-1.1934005579319509
2022-07-05 00:00:00,STOP13,ROUTE9,-0.8643276928182586
2022-07-24 13:00:00,STOP10,ROUTE6,6.195195149443004
2022-05-09 00:00:00,STOP11,ROUTE18,-3.944764730561128
2022-05-11 04:00:00,STOP18,ROUTE14,-6.067055504096728
2022-12-05 13:00:00,STOP34,ROUTE19,9.084043867895621
2022-05-18 03:00:00,STOP39,ROUTE14,0.12527236019830168
2022-06-18 01:00:00,STOP41,ROUTE8,-0.3966437957102437
2022-08-01 17:00:00,STOP42,ROUTE17,3.3549605985886948
2022-01-30 07:00:00,STOP50,ROUTE3,-4.944551792672912
2022-12-05 21:00:00,STOP23,ROUTE10,3.752480003882386
2022-01-24 22:00:00,STOP7,ROUTE17,-1.9136361966538638
2022-08-26 16:00:00,STOP39,ROUTE11,5.628362683420038
2022-11-24 00:00:00,STOP3,ROUTE8,-7.668670508350907
2022-08-06 00:00:00,STOP12,ROUTE1,2.253330939830655
2022-10-16 12:00:00,STOP7,ROUTE13,-1.1561628559530384
2022-06-09 12:00:00,STOP49,ROUTE4,-3.52321649061666
2022-05-15 14:00:00,STOP26,ROUTE7,3.8567228960636957
2022-01-21 08:00:00,STOP33,ROUTE14,-0.7416096142677585
2022-10-24 10:00:00,STOP37,ROUTE5,2.3300639907843217
2022-05-13 05:00:00,STOP48,ROUTE11,6.328559603931517
2022-03-11 11:00:00,STOP15,ROUTE17,3.95747822110308
2022-06-21 10:00:00,STOP2,ROUTE5,-5.401855675235698
2022-05-29 01:00:00,STOP41,ROUTE20,-2.708731275052446
2022-11-20 09:00:00,STOP7,ROUTE3,2.296456733759442
2022-02-11 16:00:00,STOP32,ROUTE5,3.9693845078681207
2022-02-27 20:00:00,STOP4,ROUTE15,-1.954781379669512
2022-08-16 02:00:00,STOP20,ROUTE19,0.9892673976392758
2022-06-04 16:00:00,STOP50,ROUTE16,0.9579355319698508
2022-02-26 23:00:00,STOP36,ROUTE8,1.6544959252754166
2022-12-08 05:00:00,STOP32,ROUTE13,-5.894736853830233
2022-01-19 22:00:00,STOP28,ROUTE16,-7.075160652647394
2022-04-26 12:00:00,STOP13,ROUTE3,-11.296185067806991
2022-06-05 06:00:00,STOP1,ROUTE1,0.5278054769495513
